1577797205 1672491596 1663022156
991 1578104803 1578104803 1
992 1577937837 1622598263 21
993 1578106257 1662916701 902
994 1578106492 1621892720 16
995 1578108157 1607793374 15
996 1577889503 1662693202 29
997 1578108754 1662413532 61
998 1577811073 1662960886 882
999 1578108931 1659485683 11
1000 1578108997 1616565481 25
1001 1577810593 1658625889 821
1002 1578109691 1656195319 7
1003 1578109847 1658183751 72
1004 1578109916 1578109916 1
1005 1578089915 1640138935 20
1006 1577811091 1662356382 581
1007 1578111658 1620491254 11
1008 1577983244 1662754001 120
1009 1577879624 1616125929 25
1010 1577798357 1663003743 2800
1011 1578070851 1660395648 341
1012 1578113896 1661496477 53
1013 1578113960 1648008269 22
1014 1578114692 1615386941 10
1015 1577943199 1662739155 132
1016 1577803687 1661838877 520
1017 1578115508 1637343851 14
1018 1578115812 1610222145 36
1019 1578074089 1582035000 7
1020 1578116827 1625335824 11
1021 1578117388 1636492256 4
1022 1578117955 1637255305 4
1023 1578117980 1656138933 8
1024 1578118688 1633288415 8
1025 1577798888 1663008207 3533
1026 1577834771 1662996294 357
1027 1578119385 1579462119 3
1028 1577834120 1662943030 1037
1029 1578119664 1657475404 19
1030 1577803570 1663002951 4240
1031 1578120144 1660769759 191
1032 1578120285 1661018178 47
1033 1577846374 1662423198 259
1034 1578120920 1659472757 6
1035 1578121904 1625946194 7
1036 1577799417 1661189888 3032
1037 1578122604 1662000799 70
1038 1578122840 1654906570 39
1039 1577827850 1662749699 360
1040 1577851733 1654342864 122
1041 1578087477 1662509493 177
1042 1578125641 1662470267 196
1043 1578015865 1656905026 10
1044 1578126182 1612939827 12
1045 1577810219 1662674454 609
1046 1578127166 1662913582 342
1047 1578127362 1643852350 24
1048 1578127509 1662996596 346
1049 1578128207 1662159892 61
1050 1577810224 1662784539 328
1051 1577909220 1661233814 112
1052 1578128458 1596345595 13
1053 1577988738 1662954228 307
1054 1578128656 1609153665 6
1055 1577846242 1662930305 103
1056 1578019171 1662857127 315
1057 1578066669 1660401539 111
1058 1578133839 1636157668 4
1059 1577901674 1654881399 141
1060 1578134686 1643993975 8
1061 1578134805 1658174404 16
1062 1577797827 1662896625 2783
1063 1578135941 1662385757 28
1064 1578136069 1660514275 33
1065 1578138766 1579442106 2
1066 1577900365 1659997108 256
1067 1578139459 1652219477 6
1068 1577925616 1662293823 330
1069 1578024630 1650161225 25
1070 1578140027 1622503644 3
1071 1578140074 1656117871 4
1072 1578140471 1578140471 1
1073 1577891698 1662923044 523
1074 1578121690 1652580297 35
1075 1578140803 1662574824 113
1076 1578141048 1652402262 35
1077 1578141310 1640010548 12
1078 1578141326 1578141326 1
1079 1577801287 1662754126 718
1080 1577938269 1662309979 126
1081 1577816529 1662834256 421
1082 1578142183 1662344307 66
1083 1577900481 1662749121 573
1084 1578142355 1661645722 35
1085 1578142617 1662239764 47
1086 1578041566 1661986090 108
1087 1578142722 1649905788 11
1088 1577889789 1662917145 90
1089 1578143037 1578143037 1
1090 1578143746 1624547611 6
1091 1578143863 1634563233 21
1092 1578143868 1642544882 5
1093 1577807463 1662936067 2979
1094 1578143964 1578143964 1
1095 1577800737 1662955088 2462
1096 1577804928 1662903766 2816
1097 1578144306 1654710572 13
1098 1577850685 1662818227 1876
1099 1578144479 1658859790 33
1100 1577899223 1662604754 790
1101 1578145185 1644713690 10
1102 1577888158 1662047873 78
1103 1578145484 1662467133 31
1104 1578145752 1650646012 10
1105 1578145893 1662067784 116
1106 1577893608 1662547306 299
1107 1577817267 1661996120 629
1108 1578146434 1631738043 9
1109 1577797709 1659826292 1142
1110 1577929757 1662227134 375
1111 1578147832 1609520448 7
1112 1578147891 1662253003 53
1113 1578147999 1651584217 35
1114 1578148348 1578148348 1
1115 1578148625 1621447155 6
1116 1578148640 1581066716 2
1117 1578148760 1650227476 11
1118 1578088403 1662347708 102
1119 1578149640 1662933072 157
1120 1577938593 1658282296 70
1121 1578150807 1582422250 6
1122 1578150817 1661707212 21
1123 1578150827 1615414436 27
1124 1577954708 1662840463 421
1125 1578151267 1578151267 1
1126 1577800765 1662932817 625
1127 1578152547 1588881101 3
1128 1578152772 1614648393 12
1129 1578153111 1657213139 13
1130 1578153142 1662848073 38
1131 1578153201 1662659222 147
1132 1577818746 1662762312 282
1133 1578153433 1662935529 171
1134 1578155510 1659838617 18
1135 1578156266 1619467600 3
1136 1577973740 1662422297 552
1137 1578156685 1661966182 366
1138 1577880253 1625235338 140
1139 1578157133 1652898579 135
1140 1578157287 1646695752 10
1141 1578157667 1663010211 442
1142 1578001285 1662735956 157
1143 1578158272 1578158272 1
1144 1578158287 1651963756 30
1145 1578158648 1629148542 10
1146 1578086924 1662477611 95
1147 1577827735 1662920049 3354
1148 1577808387 1662486383 980
1149 1578160408 1603613521 12
1150 1578150655 1660164302 55
1151 1578160880 1654497134 76
1152 1578160909 1660978757 53
1153 1578160930 1662768665 53
1154 1578161017 1642292985 25
1155 1578148400 1628554954 42
1156 1577801226 1662821976 786
1157 1578162962 1662952718 419
1158 1578163582 1662649168 39
1159 1578163895 1578163895 1
1160 1578164828 1662667779 67
1161 1578165270 1661525127 70
1162 1578165392 1662732567 22
1163 1578165604 1594075567 5
1164 1577811641 1663003245 5048
1165 1578166073 1578166073 1
1166 1578166138 1660951412 14
1167 1577995191 1661816329 156
1168 1578166207 1627744676 2
1169 1578166235 1662238700 190
1170 1578166350 1651112671 23
1171 1578100411 1646799185 126
1172 1578166516 1578882458 2
1173 1578166559 1656471923 6
1174 1577802474 1662914376 1668
1175 1578168397 1582657865 6
1176 1578168997 1579049157 3
1177 1577812869 1662698149 1239
1178 1578170760 1633211673 3
1179 1577817708 1662944567 4407
1180 1578171565 1622581914 4
1181 1578171595 1662553467 169
1182 1578088883 1597584794 4
1183 1577815395 1659635994 20
1184 1577978495 1660848611 65
1185 1578117396 1642968078 25
1186 1577912820 1658516670 34
1187 1577898034 1662298373 99
1188 1578171963 1661472052 111
1189 1577983341 1661800798 86
1190 1577831448 1662581004 724
1191 1578172114 1652378141 7
1192 1578172171 1640226985 4
1193 1578119182 1661794512 108
1194 1577863645 1661505571 24
1195 1578172404 1661661661 82
1196 1577835016 1662808682 322
1197 1578172666 1662484492 132
1198 1578172715 1651260612 4
1199 1578172728 1630783378 4
1200 1578172742 1657889750 24
1201 1578172756 1652163544 8
1202 1578172830 1659838556 37
1203 1578172990 1658788067 22
1204 1578173004 1662766594 374
1205 1578173018 1662743628 265
1206 1577879028 1661432458 491
1207 1578000711 1661378416 32
1208 1578174065 1652887371 3
1209 1578174117 1651090319 21
1210 1578025877 1662834028 35
1211 1578176965 1659720226 18
1212 1578177062 1662346446 85
1213 1578152094 1629139840 4
1214 1577833579 1662910857 941
1215 1578177355 1647627369 9
1216 1578177668 1578177668 1
1217 1578177703 1594680266 4
1218 1577889949 1662910828 535
1219 1578178122 1662958223 127
1220 1577920823 1610567319 9
1221 1577807878 1662645132 563
1222 1578178901 1652126497 29
1223 1577839692 1662999480 835
1224 1578179519 1653225836 10
1225 1578179660 1656306287 122
1226 1578179800 1660620064 18
1227 1577812398 1662949858 521
1228 1578179933 1638279644 14
1229 1578017900 1662857493 930
1230 1577830338 1662998713 365
1231 1578180258 1655569358 6
1232 1578153834 1660612356 58
1233 1578073352 1655505889 42
1234 1578180595 1659286876 94
1235 1578146709 1608527373 30
1236 1578180858 1655057465 16
1237 1578181404 1658008908 26
1238 1578181554 1642022910 13
1239 1578181888 1658441112 27
1240 1577802307 1663019569 5063
1241 1578182336 1641792363 6
1242 1578182537 1662587652 364
1243 1578182568 1652297167 6
1244 1577803972 1662953579 1612
1245 1578183219 1657503246 51
1246 1578183321 1662502246 117
1247 1577818556 1654706299 38
1248 1578183690 1645520698 16
1249 1577801866 1663011403 3710
1250 1578183820 1660358928 6
1251 1577831107 1662598072 144
1252 1577880018 1662835312 342
1253 1578183975 1623377068 24
1254 1577894517 1662772781 1522
1255 1578184147 1592935710 9
1256 1578184202 1662405186 45
1257 1578184284 1605951456 6
1258 1577890891 1656017762 32
1259 1578184418 1659997953 48
1260 1578184485 1660699567 55
1261 1577808258 1662476298 203
1262 1578184518 1598275516 2
1263 1577802171 1650214813 57
1264 1578184631 1641402022 20
1265 1578184676 1651977021 2
1266 1578184692 1578184692 1
1267 1577992207 1662983847 167
1268 1578184807 1662652113 97
1269 1577924560 1662768047 472
1270 1578184932 1657152446 38
1271 1578185000 1578185000 1
1272 1577816603 1655858497 15
1273 1578185077 1657610737 17
1274 1578185091 1662510209 24
1275 1578161213 1662586140 120
1276 1578185433 1580173854 2
1277 1578185447 1578775766 2
1278 1577865162 1662492063 196
1279 1577863267 1653564404 19
1280 1578186228 1655752132 16
1281 1578186317 1661717577 55
1282 1578109133 1630274005 28
1283 1577859887 1662639519 1616
1284 1577900949 1642453780 39
1285 1578187632 1578187632 1
1286 1578187944 1629405562 2
1287 1578030248 1662427901 150
1288 1577942024 1660927996 51
1289 1578189112 1623292944 16
1290 1578189225 1647437513 7
1291 1578189314 1662603803 43
1292 1578189525 1583894561 2
1293 1578189783 1596730434 3
1294 1577832650 1662348608 227
1295 1577823680 1662856667 1432
1296 1578190596 1661724391 47
1297 1577811011 1662922255 2532
1298 1578008761 1657394636 71
1299 1577798378 1662754650 258
1300 1577808439 1635631737 32
1301 1578191420 1578191420 1
1302 1578191587 1578191587 1
1303 1577837369 1661692772 256
1304 1578191962 1662175726 65
1305 1577813320 1663000675 383
1306 1577898136 1662932045 1323
1307 1577809042 1657741411 163
1308 1577914782 1661617410 263
1309 1578006128 1662193788 158
1310 1578194026 1651555620 6
1311 1577834081 1644354712 78
1312 1578195526 1626540764 28
1313 1578195549 1661530282 84
1314 1577852600 1626919877 37
1315 1578196151 1596824002 2
1316 1578196426 1662307653 36
1317 1578196534 1623774727 20
1318 1578196578 1663012689 597
1319 1578189638 1626039966 33
1320 1578197030 1654740125 78
1321 1577982039 1658197218 31
1322 1577838382 1646583455 130
1323 1577940862 1662955143 276
1324 1577900180 1663002429 655
1325 1577867309 1657806856 19
1326 1577911706 1608402282 34
1327 1578197951 1645115878 27
1328 1578198264 1641621939 15
1329 1578198304 1658152525 25
1330 1577985017 1661007035 202
1331 1577810710 1661570031 31
1332 1578199034 1614551774 7
1333 1578199078 1630356752 99
1334 1578199112 1642736255 55
1335 1578199202 1662773718 138
1336 1578076802 1662759297 379
1337 1578200274 1606320554 5
1338 1578058108 1661523585 146
1339 1578203676 1662415832 34
1340 1577812135 1662907588 746
1341 1577895885 1663009294 864
1342 1578208728 1662848379 204
1343 1578208866 1656727750 10
1344 1578209054 1660295920 27
1345 1578209261 1661198764 35
1346 1578209693 1661382837 329
1347 1578210219 1659048564 39
1348 1577859796 1659386001 69
1349 1578211834 1629492194 21
1350 1577856626 1661556377 267
1351 1577989830 1609037664 3
1352 1578030506 1638048351 58
1353 1577849345 1662875804 889
1354 1578013277 1663006661 308
1355 1577924800 1662639742 347
1356 1578216858 1661998895 12
1357 1578217506 1659919899 20
1358 1577844577 1660072720 558
1359 1578218300 1662287792 48
1360 1577863377 1663004040 527
1361 1578218853 1586225848 2
1362 1577800825 1662087314 7284
1363 1577805672 1662672803 1033
1364 1578018259 1661965595 436
1365 1578220688 1662424164 69
1366 1578220814 1662732898 8
1367 1578222485 1655921371 16
1368 1578154603 1660774848 53
1369 1577841539 1661860496 752
1370 1578077235 1662922896 28
1371 1578223580 1660583390 14
1372 1577797717 1662497835 678
1373 1578225865 1583930946 7
1374 1577842525 1661280349 228
1375 1577797756 1663017943 6913
1376 1578161192 1662304008 158
1377 1578158115 1662815339 275
1378 1577812815 1662614144 514
1379 1577821945 1662998980 1361
1380 1578105046 1642714595 71
1381 1578230024 1633914882 2
1382 1578179920 1661373108 524
1383 1578230806 1662868782 55
1384 1578230922 1662834196 97
1385 1577923508 1659194604 48
1386 1578233614 1661528704 58
1387 1577917920 1662944540 832
1388 1578233991 1661548271 81
1389 1578234010 1660682592 8
1390 1577800513 1662932461 1045
1391 1577816698 1662985791 264
1392 1578234569 1659997502 4
1393 1577806933 1663019374 382
1394 1577821307 1662939721 323
1395 1578234992 1652409105 7
1396 1577896998 1658334053 616
1397 1577849726 1661337992 68
1398 1578001272 1661642917 48
1399 1577830395 1612836418 23
1400 1578237365 1631161746 10
1401 1578237835 1654861181 9
1402 1578238233 1578238233 1
1403 1578240113 1655893313 3
1404 1578240273 1647215635 42
1405 1578241226 1644416838 64
1406 1578241440 1599862564 12
1407 1577841593 1634779081 99
1408 1578241500 1661949401 97
1409 1577852901 1662952145 330
1410 1578241952 1661481028 93
1411 1578241992 1661997132 139
1412 1577909596 1648815232 55
1413 1578242666 1661770649 50
1414 1577988609 1658082634 72
1415 1578243161 1662263122 22
1416 1577804845 1662878812 1626
1417 1578243541 1589654389 5
1418 1578243662 1633464506 18
1419 1578243689 1607996409 33
1420 1578243832 1660094193 64
1421 1577928341 1662993931 392
1422 1577845506 1657821775 186
1423 1578244095 1658166609 27
1424 1578193307 1662669365 58
1425 1577804169 1662820046 697
1426 1578245027 1636433943 36
1427 1577815584 1661000135 68
1428 1578245304 1659986675 143
1429 1578245373 1660065865 6
1430 1578245478 1609604540 13
1431 1578245634 1578245634 1
1432 1578245670 1645806486 22
1433 1577814817 1627599198 22
1434 1578078758 1642834692 13
1435 1578246420 1657312764 23
1436 1578246674 1654280265 13
1437 1577830315 1661444850 78
1438 1577819778 1663002846 5132
1439 1578248096 1662559847 54
1440 1578067771 1662705988 379
1441 1577901313 1661639538 234
1442 1578248877 1662930524 126
1443 1577869308 1661462607 89
1444 1577805354 1663006833 5008
1445 1578249883 1661688578 128
1446 1577802837 1662517774 887
1447 1578250207 1661678647 58
1448 1577933405 1636314415 76
1449 1577848084 1645239163 69
1450 1577855032 1661887256 71
1451 1578250837 1618299261 5
1452 1578250979 1660333078 34
1453 1578251230 1662910805 148
1454 1578251274 1653231634 8
1455 1578251278 1644666503 50
1456 1577975821 1662862871 390
1457 1578252532 1578252532 1
1458 1577924218 1661946196 121
1459 1578252666 1656950236 19
1460 1577847363 1652988527 163
1461 1578253286 1578253286 1
1462 1577844840 1662834530 648
1463 1578254116 1578254116 1
1464 1578254159 1626640139 42
1465 1578019430 1662691821 452
1466 1578254482 1605385586 8
1467 1577897425 1661451413 302
1468 1578255150 1658406707 28
1469 1578255640 1661743552 72
1470 1577998629 1662770772 353
1471 1578255687 1662627207 37
1472 1577803866 1591391487 24
1473 1578255826 1658073602 26
1474 1578255862 1658944039 38
1475 1577850181 1662938749 1177
1476 1578255900 1662739961 54
1477 1578255944 1660829006 38
1478 1578255983 1651520784 32
1479 1578256038 1656097426 24
1480 1577974429 1662934088 770
1481 1577885987 1662664044 559
1482 1577810682 1662960340 1581
1483 1578256510 1610554985 2
1484 1578256555 1649375342 52
1485 1578256603 1663016335 102
1486 1578256642 1662133784 74
1487 1577816751 1662922757 686
1488 1578257846 1578784110 2
1489 1578257890 1626345279 30
1490 1578258844 1592289908 5
1491 1578259012 1660436339 86
1492 1578259018 1578259018 1
1493 1577798676 1662945757 2133
1494 1577811466 1662964111 1229
1495 1578259839 1643856460 2
1496 1578260098 1637510560 14
1497 1578089824 1662839907 222
1498 1577829307 1662323211 827
1499 1578261485 1618877059 21
1500 1577883797 1662953195 1741
1501 1578261631 1629563046 6
1502 1578261678 1654299132 5
1503 1577818904 1663004784 1909
1504 1577978430 1658866236 41
1505 1578209713 1597793329 4
1506 1577833531 1663006459 1210
1507 1577992586 1662545689 169
1508 1577997933 1652635193 14
1509 1578262096 1604683499 7
1510 1578262096 1578262096 1
1511 1578262318 1662123690 35
1512 1578080516 1662505956 33
1513 1578106987 1659991043 33
1514 1578000879 1662947441 1134
1515 1578263768 1657332313 25
1516 1578263870 1621892769 13
1517 1577834524 1661988280 223
1518 1577922331 1662461626 266
1519 1578264557 1640656488 70
